0.5042016806722689	-160.7240966645078	28057.45660312424	18539.378993053542	-455525.3384038871	229406.78988464968	3.855253912994468e9	2.6636816015332975e9	1.0147307501883358e9
1.5126050420168067	-269.91231471486617	41104.28615456866	36586.94528392847	-1.1389624318848012e6	-3.506620964597419e6	1.055179832797005e10	8.402942836432846e9	3.083380047961302e9
2.5210084033613445	-253.4022523162496	55034.23992060325	40493.45645652756	-4.0006092083383277e6	-1.4113299091288034e7	1.8380740606277817e10	1.0948445973569935e10	4.6864106779855795e9
3.5294117647058827	-240.34274408445262	67577.09829162082	44601.19612055891	-5.78931032307336e6	-2.133027130503111e7	2.9405109789416298e10	1.3211837126337725e10	6.536867957230215e9
4.53781512605042	-236.98185196198443	78228.44982240282	49751.55623549969	-7.051624312697278e6	-2.732910801673467e7	4.0531208459230286e10	1.5302340670648432e10	8.46314939587389e9
5.546218487394958	-233.56756299610555	84989.00031699601	54208.65416255848	-7.788180684254054e6	-3.0340813270223267e7	4.686959005739406e10	1.6878210787723291e10	9.55504657852819e9
6.5546218487394965	-230.46841025511463	91177.89210196784	58612.44922315019	-8.639892576571012e6	-3.3362224447773017e7	5.4060927929330124e10	1.9697423631238117e10	1.1249676982999569e10
7.563025210084033	-225.70654021079196	95155.94910455219	61989.814792818084	-8.817786614004912e6	-3.387466260562931e7	5.592666114632958e10	2.064774704861453e10	1.163776595599939e10
8.571428571428571	-221.46301463001885	98865.3587934191	64893.25356947725	-8.961789213957092e6	-3.425760011242909e7	5.818827732702073e10	2.1823761014824142e10	1.2195929230606798e10
9.579831932773109	-216.061174816711	102912.95135959187	68072.8302153495	-9.253723938232193e6	-3.488655760158677e7	6.076031446290498e10	2.3668968402043957e10	1.3029717818771868e10
10.588235294117647	-210.61266838215963	105658.88196716836	70362.1648740616	-9.109933148495596e6	-3.4691643904777825e7	6.167837264127738e10	2.4183822485722874e10	1.3043727419680649e10
11.596638655462186	-205.11246022464866	108542.18023276818	72784.13481388566	-9.356270777480874e6	-3.476249566694489e7	6.286856665475095e10	2.5548333757979877e10	1.377684417190552e10
12.605042016806724	-199.6631027569919	110904.06899734703	74989.55623326953	-9.169844251589015e6	-3.3533058753196217e7	6.2113609943310036e10	2.671247465380878e10	1.3812299743153267e10
13.61344537815126	-194.0029558314103	113882.88487750504	76734.41127785842	-9.069445301182842e6	-3.373357274997263e7	6.3804498443453636e10	2.710669659910566e10	1.4045233248714024e10
14.621848739495798	-188.4924940873865	116412.4270003959	78914.96097962832	-9.119516511947686e6	-3.3413797841672447e7	6.479397109476976e10	2.8040952193496284e10	1.4441640228993101e10
15.630252100840336	-182.9990880079046	119175.18726479095	80966.28583609598	-9.035758970471531e6	-3.3089544820208993e7	6.595992171440355e10	2.927533585599991e10	1.4803080864665344e10
16.63865546218487	-177.91126142996458	121593.58005191191	82767.5702681336	-8.972813667688726e6	-3.2609255423601072e7	6.6780509274253555e10	3.0034900906793713e10	1.505273954742313e10
17.647058823529413	-172.01709605212352	123603.72117911935	84821.57915914601	-9.109602793850357e6	-3.219554243054266e7	6.7342845919557434e10	3.1209973677263386e10	1.5454714755104574e10
18.65546218487395	-167.80572283450502	126036.89384745675	86432.8020349945	-9.018704501806404e6	-3.142872110432321e7	6.7876663196358505e10	3.193667581183208e10	1.5749929243582453e10
19.663865546218485	-162.9867237859634	128195.85432104932	87984.11369983871	-8.991918220455028e6	-3.121571394972894e7	6.889286682389293e10	3.270371332184538e10	1.6067943494426346e10
20.672268907563026	-157.60031100098377	130469.04424659433	89657.09324679468	-9.027550356106598e6	-3.090001449047844e7	7.041480193913992e10	3.3751946237508385e10	1.6461260774562588e10
21.680672268907564	-153.48116035149414	132490.29352452673	91272.31186544475	-8.964830230527233e6	-3.0412255494296975e7	7.109778814090793e10	3.4478236343598274e10	1.6719126062260874e10
22.689075630252102	-148.96363786063804	134731.9903019367	92847.56524719439	-8.864705442730682e6	-2.9975939119999927e7	7.25734206855429e10	3.5260988353969666e10	1.7094232604592161e10
23.69747899159664	-144.7995111981685	136544.73818764623	94079.2253143531	-8.730666714399157e6	-2.9242111161472984e7	7.3025091704821e10	3.57550510342722e10	1.7295330332627594e10
24.705882352941178	-140.13739495197504	138580.98714663045	95746.3454395469	-8.642305116046133e6	-2.899992102867916e7	7.446190925808775e10	3.66679028499214e10	1.7645965010439697e10
25.71428571428571	-136.6309042364857	140456.78893070063	97111.87862005034	-8.581086578809693e6	-2.8437211941805065e7	7.53244672624221e10	3.747189749035518e10	1.7932301657373756e10
26.722689075630253	-132.35934647161804	142245.0068386919	98466.42323928757	-8.467361797668207e6	-2.7917357597890355e7	7.628172210117812e10	3.814924751748314e10	1.81924728357005e10
27.73109243697479	-128.671520173759	144159.82019865094	99993.07097610424	-8.412258195809584e6	-2.762987262270995e7	7.768777144609091e10	3.9139036553040596e10	1.8585846253706604e10
28.73949579831933	-124.96645342821812	145945.86736278897	101442.48003920898	-8.374504689487613e6	-2.714499702136202e7	7.859384041744627e10	3.991612071280287e10	1.8878233668233124e10
29.74789915966387	-121.68379676166008	147804.0736083711	102858.91562181374	-8.346281069341286e6	-2.67839295080433e7	7.988678134403568e10	4.097401870760776e10	1.9244798374236984e10
30.7563025210084	-118.31198875696015	149533.7154629115	104220.35138701585	-8.278945536556858e6	-2.6420552552070953e7	8.112133163695467e10	4.1763093630052086e10	1.955594044973394e10
31.764705882352946	-115.01154251973682	151158.38454002762	105562.37447895641	-8.208655691234997e6	-2.591955385619645e7	8.229984459710622e10	4.259434813422983e10	1.9860511908262928e10
32.773109243697476	-111.80602740605984	152822.02550322638	106844.10292936768	-8.144666901485224e6	-2.571864029236318e7	8.372641783668112e10	4.324779330647997e10	2.0182403625170036e10
33.78151260504202	-108.693973661338	154358.73342611882	108023.15287272308	-8.069732274561423e6	-2.511284351646319e7	8.466871782940828e10	4.392035516869492e10	2.0444820017508465e10
34.78991596638656	-105.85128785190227	155787.27536710745	109234.75850634305	-7.940275175399355e6	-2.474255188292139e7	8.570324787769206e10	4.464837463757765e10	2.0729373550409405e10
35.79831932773109	-102.67379152589024	157467.83500276518	110404.25425554294	-7.890941096546676e6	-2.4443671142543897e7	8.711565577526543e10	4.5407134693642876e10	2.1088315374926495e10
36.80672268907563	-100.0219922926001	159009.9265433312	111750.67319486344	-7.746791395265833e6	-2.410001548508858e7	8.83329139000815e10	4.636880455328332e10	2.137769044422044e10
37.81512605042017	-97.49766963989367	160298.52988171455	112921.38156998887	-7.732133701176089e6	-2.371099633455755e7	8.934793801994348e10	4.703015625518799e10	2.1723327452052063e10
38.8235294117647	-94.90391201023655	161788.07782426482	114208.60662352713	-7.66176831795706e6	-2.3358043355305716e7	9.065111194044719e10	4.793823735375576e10	2.2031965640305702e10
39.831932773109244	-92.26127298743765	162777.6647652161	115130.3491883758	-7.495757181250407e6	-2.2912503453584723e7	9.127664097197955e10	4.841708525853807e10	2.2206109906353146e10
40.840336134453786	-89.89092957195734	164154.45699355847	116298.03077704176	-7.443814667376125e6	-2.2509492546902485e7	9.252080076558186e10	4.92492396644147e10	2.258879923178418e10
41.84873949579833	-87.4986541804039	165344.33950051	117380.84097152074	-7.363957434696913e6	-2.2107479236083742e7	9.340555776544124e10	4.9954681637276924e10	2.2793722444913185e10
42.857142857142854	-85.36787176231665	166579.57146077655	118415.22041139612	-7.257727829518836e6	-2.167859315556021e7	9.45231404904076e10	5.054599818463084e10	2.310557572996182e10
43.86554621848739	-82.9426531139747	167816.18043438517	119572.40280466095	-7.155159298062407e6	-2.1504760863345716e7	9.559594803328383e10	5.1512416789085144e10	2.3369536958992214e10
44.87394957983194	-80.93404759943458	168937.55881901341	120483.72806506252	-7.061163725341111e6	-2.1161931917220116e7	9.681357020136359e10	5.211969780777578e10	2.3631357030921803e10
45.88235294117647	-79.04474391543282	170088.01239007522	121607.27620507816	-7.066413708594826e6	-2.082710267040265e7	9.772410599724445e10	5.290989246908573e10	2.3949248802121902e10
46.89075630252101	-76.81689720645082	171045.60903275738	122520.74481078678	-6.979561688662805e6	-2.050002416549695e7	9.866731460465881e10	5.35351577162933e10	2.415842155042381e10
47.89915966386555	-74.97033355414617	172235.57187696887	123439.03631998466	-6.880674804661288e6	-2.030719049345447e7	9.994575575802293e10	5.422368000681685e10	2.4500820328388397e10
48.90756302521009	-73.00037033213097	173186.30324870444	124442.40392092778	-6.827445045678241e6	-1.990124452963227e7	1.0077933374316508e11	5.496768997450859e10	2.476606373751712e10
49.91596638655462	-71.28391110332636	174130.84347589605	125417.1523843903	-6.742673692324327e6	-1.9518635495114427e7	1.0176616484360367e11	5.5569739857905075e10	2.5020970759916e10
50.924369747899156	-69.55646729319577	175182.5957335643	126115.76968780685	-6.60082494343909e6	-1.9316944217802033e7	1.0286079809150323e11	5.598633688859277e10	2.5234209558453407e10
51.932773109243705	-67.56951840227777	175950.187004101	127110.88991253127	-6.462136904987223e6	-1.8925441124235697e7	1.0343606253075945e11	5.675533362446299e10	2.5404769510435642e10
52.94117647058823	-65.82789522963918	176811.02833664493	127966.27551755581	-6.409784877695011e6	-1.864781397445276e7	1.0446642263910532e11	5.7393091789389534e10	2.564437586630013e10
53.94957983193277	-64.31191889039957	177605.9352895558	128891.31407154423	-6.333819827343367e6	-1.8275143761699267e7	1.0510846831092557e11	5.80542267313459e10	2.587758573469616e10
54.957983193277315	-62.742439132882	178306.55010833178	129815.94614040911	-6.252903158319811e6	-1.7905220201739654e7	1.0562726508997253e11	5.882438163875154e10	2.6135809588383404e10
55.96638655462185	-61.15913441269843	179216.76416201863	130680.42093025518	-6.180859097323671e6	-1.7549305911740836e7	1.066306984479211e11	5.948322827681742e10	2.636008992905642e10
56.97478991596639	-59.74573553995451	179932.40349022544	131526.26429017083	-6.105684564624466e6	-1.7148128027743217e7	1.0734185051128955e11	6.006748195262939e10	2.661848384366979e10
57.98319327731092	-58.33713618784091	180535.78976431018	132312.53740059573	-6.025239046944616e6	-1.6895991606430482e7	1.0790135986731946e11	6.073052864242122e10	2.681897262143968e10
58.991596638655466	-56.991867910353214	181327.35434669093	133169.30614664892	-5.892096833718254e6	-1.6499508196665827e7	1.0872255228418597e11	6.1379211696180244e10	2.701865059929018e10
60.0	-55.67631218690896	181943.1301631215	133915.84753486098	-5.835933323989868e6	-1.6162947216216661e7	1.091913448510945e11	6.195426215807788e10	2.720193678784309e10
61.008403361344534	-54.54811758273821	182736.62388601623	134721.18448714077	-5.767331292307597e6	-1.585506688929297e7	1.1015956766122119e11	6.252010317705151e10	2.7437289345569756e10
62.016806722689076	-53.19207822677159	183399.06906457167	135573.84335398552	-5.704376823599435e6	-1.5480765214922456e7	1.1070173455949055e11	6.322101866831391e10	2.7656350841181644e10
63.025210084033624	-52.025081070986865	184087.97881394962	136277.79613340765	-5.599345354857654e6	-1.5241429080833955e7	1.1141959789121042e11	6.375260643398152e10	2.7889851210294098e10
64.03361344537815	-50.677891449906	184650.6744145666	137067.07521507784	-5.567122084223677e6	-1.492689801620379e7	1.1190663668737961e11	6.436168975011595e10	2.80942780098717e10
65.04201680672269	-49.710739007330986	185216.4128106985	137792.12681072485	-5.469777252537487e6	-1.4527782502504792e7	1.1243896390780202e11	6.4924082063515526e10	2.8275386294576595e10
66.05042016806722	-48.67383633701343	185911.50095061326	138543.46214668578	-5.428848650113814e6	-1.4322419037353855e7	1.1328818478957693e11	6.558114650911134e10	2.852205314762016e10
67.05882352941177	-47.799811000508356	186574.90076906793	139222.16751485714	-5.332184219399336e6	-1.3879533381611165e7	1.1383297752584508e11	6.6088173528713e10	2.867194192423915e10
68.06722689075632	-46.71328771620363	187288.54791128478	140006.47806223854	-5.254617879909552e6	-1.3673302881833902e7	1.1459137244026366e11	6.674312997540357e10	2.8933632636476063e10
69.07563025210085	-45.67423092256723	187861.27601352727	140606.13130037018	-5.215426306293792e6	-1.340128401147849e7	1.1508872376590675e11	6.721594579298139e10	2.913096428065265e10
70.08403361344538	-44.62413115833848	188424.58508288383	141310.35610423674	-5.132459277030918e6	-1.3170476223271906e7	1.1564267504843208e11	6.7751167331302124e10	2.9281996915035942e10
71.09243697478992	-43.686381956685935	188921.21608198553	141970.91355343154	-5.086399362331273e6	-1.2792830270775802e7	1.1613538439211928e11	6.828797370600494e10	2.9488137842079285e10
72.10084033613444	-42.761202649432754	189454.1605515797	142639.04003720818	-5.014375728058995e6	-1.2566506164599948e7	1.1663916996045503e11	6.88752408699611e10	2.967764680891762e10
73.10924369747899	-41.89174971933941	189966.43682679415	143272.11162579627	-4.942265041153441e6	-1.2387726654497795e7	1.1720233452123012e11	6.937439989691315e10	2.984831199614532e10
74.11764705882354	-40.87709269935586	190456.71939558597	143957.83963240887	-4.887726730036795e6	-1.207403597914343e7	1.1761676138903053e11	7.002800634279515e10	3.002434978750621e10
75.12605042016807	-40.239105142696566	190944.84184528302	144551.33819369462	-4.8313914135872675e6	-1.1948494187815178e7	1.1814284868323436e11	7.055458653961441e10	3.021732989923266e10
76.1344537815126	-39.36950611185017	191485.0409579304	145160.35990219685	-4.723750777764854e6	-1.1619673715291552e7	1.1867267848222083e11	7.101861094585912e10	3.0411938966293114e10
77.14285714285714	-38.50108945129448	191802.3667677921	145794.18248211368	-4.717393540976354e6	-1.145987845711472e7	1.1900639146609807e11	7.149474547615721e10	3.0562984833739548e10
78.15126050420169	-37.94428842468813	192388.98977105058	146341.78027529703	-4.656348029685133e6	-1.1261739215920618e7	1.1948564163448979e11	7.196260328555118e10	3.0742424709403507e10
79.15966386554622	-37.148643171574975	192872.0125681222	146983.2202137708	-4.605015814890905e6	-1.1156637043679196e7	1.2004207456166937e11	7.257699176444482e10	3.094458662731528e10
80.16806722689076	-36.41875632067499	193305.4581583164	147547.85594213233	-4.57850299323083e6	-1.0970280046833701e7	1.205818803093872e11	7.301122478043567e10	3.1118862382833965e10
81.1764705882353	-35.6727042567909	193797.90647732068	148082.1675512746	-4.493897089833814e6	-1.0799335734752245e7	1.2117012042546689e11	7.344513659212596e10	3.126003739387661e10
82.18487394957982	-35.101504877836724	194101.26383872298	148678.1047416687	-4.442427622763867e6	-1.0590141872961733e7	1.2146508339353658e11	7.402450529112018e10	3.144986317495375e10
83.19327731092437	-34.52690325078324	194523.34400731162	149255.3504622326	-4.372822237725572e6	-1.0498078270309728e7	1.219485854128059e11	7.45408991429488e10	3.162176151159121e10
84.2016806722689	-33.91765871056353	194866.58374562435	149678.9191208176	-4.3054484796858085e6	-1.0277256923983077e7	1.2233778687776712e11	7.481486410505957e10	3.172708197996162e10
85.21008403361344	-33.18782572542221	195210.16127296252	150182.17271103093	-4.291861496674903e6	-1.0100417690011544e7	1.2269706926615231e11	7.527117783117163e10	3.1900493772190445e10
86.21848739495798	-32.75998151809153	195621.75911168853	150779.23790695888	-4.239716849054287e6	-1.0017505733695507e7	1.2306979712671107e11	7.579682066304048e10	3.2085737309187122e10
87.22689075630251	-32.11724280612048	196050.93902251823	151323.668245277	-4.1746984424797343e6	-9.81638141670836e6	1.2360846476470047e11	7.635018746079279e10	3.223770562197501e10
88.23529411764707	-31.759032626045006	196395.24515862076	151744.494267982	-4.1432859179620133e6	-9.736272306212876e6	1.240678405994673e11	7.669957170359601e10	3.2339397692598324e10
89.2436974789916	-31.165283654339934	196655.94980517414	152338.25693503098	-4.051581532650659e6	-9.586078861554943e6	1.2430755216397221e11	7.726488624452647e10	3.250377336487085e10
90.25210084033614	-30.72798245681568	197030.12095306802	152836.2333431678	-3.9802178605619837e6	-9.478527466965776e6	1.247697914779838e11	7.770206673522192e10	3.2618911425187756e10
91.26050420168067	-30.30559964364151	197449.12448637164	153343.98536633834	-3.9708490068717725e6	-9.306662808417324e6	1.2518432808631006e11	7.816524244837106e10	3.2802896549773933e10
92.26890756302522	-29.789390809428863	197658.22411632334	153807.62330430062	-3.9349600039955643e6	-9.167003571475122e6	1.2547997889097778e11	7.858026600540358e10	3.2906218265957382e10
93.27731092436974	-29.485749330787183	197972.03921335365	154296.28757542744	-3.887028448988857e6	-8.969728699994659e6	1.2584257855775282e11	7.898021403678052e10	3.30455467105251e10
94.28571428571428	-28.96397864525936	198298.61181786362	154688.34968651037	-3.806257292526402e6	-8.842166122024463e6	1.2619576628362668e11	7.928895264541013e10	3.3189394172474827e10
95.29411764705883	-28.567637724413185	198651.7009711765	155164.8676145733	-3.8047022405378036e6	-8.696238804554047e6	1.2658509006985214e11	7.977245104448576e10	3.3353571117670635e10
96.30252100840336	-28.274677744757433	198973.59934932957	155589.35117081116	-3.7534757271194607e6	-8.476533190386392e6	1.269124176413718e11	8.014654193966293e10	3.3471788067424976e10
97.31092436974791	-27.860817235120976	199288.1737408372	156034.26474844807	-3.7048503262436036e6	-8.377452963623301e6	1.2725262254560916e11	8.055106742340027e10	3.359867557882007e10
98.31932773109244	-27.446645242410156	199661.05541269804	156500.77187251076	-3.6650046681111846e6	-8.359911660434916e6	1.2772587638269817e11	8.101246342643985e10	3.3758066367200657e10
99.32773109243698	-27.054963879759274	199945.66681127792	156882.7711367505	-3.5846018285522903e6	-8.161021385960412e6	1.2806669987816534e11	8.129996498888908e10	3.3861745083213604e10
100.33613445378151	-26.67393310141017	200202.55610921924	157375.70591832575	-3.56977195986378e6	-8.000052077403717e6	1.2826261355112315e11	8.187433883232175e10	3.3995968921188915e10
101.34453781512605	-26.234577837169393	200553.40463991096	157780.01743445732	-3.5334170121206697e6	-7.863366527861689e6	1.2865113302130928e11	8.2210564179573e10	3.412538443120417e10
102.35294117647061	-25.893435684590873	200923.1210183705	158154.6663379354	-3.4878634763220903e6	-7.83457277188634e6	1.2919406291256583e11	8.250144947887178e10	3.427305839220042e10
103.36134453781514	-25.514177314978603	201174.8211328513	158539.0735292187	-3.424945908943576e6	-7.650095959984676e6	1.2941763448119626e11	8.28693479556004e10	3.4390694583417114e10
104.36974789915966	-25.256531591315824	201475.08743373732	158997.33008582913	-3.4010327877566316e6	-7.5772670368486475e6	1.2980276071158511e11	8.33392147536251e10	3.453233674574126e10
105.3781512605042	-24.873590981946833	201795.02661966113	159379.02567768333	-3.3691362906826623e6	-7.505713309876605e6	1.3026567065926576e11	8.370952754801646e10	3.465208657279675e10
106.38655462184873	-24.514184594146023	202039.3286033001	159766.42661685808	-3.307573524261902e6	-7.311294437927435e6	1.3050760661715596e11	8.40410027748394e10	3.480047014712991e10
107.39495798319328	-24.070845654379067	202249.86912306928	160162.88684020317	-3.2767035650037467e6	-7.213535187479243e6	1.3077234553294936e11	8.445175038466692e10	3.4906222562089516e10
108.40336134453781	-23.895700787990155	202477.1941025287	160522.1897749574	-3.2372776130717746e6	-7.049570448150335e6	1.310098013695666e11	8.476747082860399e10	3.505169007257261e10
109.41176470588236	-23.470047104056558	202748.18481061512	160912.60692690877	-3.1744699818371483e6	-7.056920818754611e6	1.31335462821751e11	8.509565319652719e10	3.516335258536071e10
110.4201680672269	-23.032546810946194	203019.4142371141	161271.60736163406	-3.0853617758870544e6	-6.91811733122978e6	1.317139854325576e11	8.543820686242719e10	3.527895936354223e10
111.42857142857143	-22.63418091853586	203141.47527855993	161667.08609894387	-3.0449335336969886e6	-6.813996275062384e6	1.3183719059413374e11	8.585712372118672e10	3.535789262291712e10
112.43697478991598	-22.349881198952225	203398.56650888323	162022.80439657785	-3.017668033367124e6	-6.677872239637784e6	1.32068531766043e11	8.619105222455806e10	3.545624064805701e10
113.44537815126051	-22.055131287042098	203481.54700729676	162421.35019991756	-3.0107485460359724e6	-6.557187553042528e6	1.321891388151344e11	8.65165915816823e10	3.5550597803783005e10
114.45378151260503	-21.697347364556173	203723.25961131757	162765.94279640893	-2.9390798501821444e6	-6.514061234526671e6	1.3239795169970189e11	8.688947337603828e10	3.564243305435674e10
115.46218487394957	-21.361479587941083	203871.8251898375	163071.32745957418	-2.8770720485743675e6	-6.396461162850039e6	1.3251870435307886e11	8.722399141273747e10	3.573170143827367e10
116.47058823529412	-20.971971908684566	204047.2575504221	163457.58888927338	-2.8526945448382553e6	-6.329766557541438e6	1.3269847540618457e11	8.755634573275256e10	3.583866057792796e10
117.47899159663866	-20.697197317221878	204237.49222909193	163784.69754451342	-2.8216253755504903e6	-6.1484773594421e6	1.3292018564195642e11	8.788307560917285e10	3.5940531599536125e10
118.4873949579832	-20.32037424090709	204360.11788495586	164168.84196994695	-2.756506716674265e6	-6.111440265799776e6	1.3303126208806917e11	8.824678949150232e10	3.601420163121405e10
119.49579831932773	-19.957467500353417	204589.7670606121	164490.47514277056	-2.7422637330310964e6	-5.97428950709265e6	1.3329036120934813e11	8.855950792321904e10	3.612281251292429e10
